nail 11,transect,point,x,y,z
0.00333,0,0,-30.99936458,100.2924047,-6.467304609
0.00333,0,1,-30.99965655,100.2893884,-6.467253045
0.00333,0,2,-30.99994851,100.2863722,-6.467341704
0.00333,0,3,-31.00024048,100.283356,-6.467255217
0.00333,0,4,-31.00053245,100.2803398,-6.466501712
0.00333,0,5,-31.00082441,100.2773236,-6.46499058
0.00333,0,6,-31.00111638,100.2743074,-6.462432484
0.00333,0,7,-31.00140834,100.2712912,-6.461274629
0.00333,0,8,-31.00170031,100.268275,-6.460828138
0.00333,0,9,-31.00199227,100.2652588,-6.460828138
0.00333,0,10,-31.00228424,100.2622426,-6.460622965
0.00333,0,11,-31.0025762,100.2592264,-6.459515289
0.00333,0,12,-31.00286817,100.2562102,-6.458491049
0.00333,0,13,-31.00316013,100.253194,-6.457774263
0.00333,0,14,-31.0034521,100.2501778,-6.457774263
0.00333,0,15,-31.00374406,100.2471616,-6.408343545
0.00333,0,16,-31.00403603,100.2441454,-6.404439323
0.00333,0,17,-31.004328,100.2411292,-6.405090668
0.00333,0,18,-31.00461996,100.238113,-6.40767871
0.00333,0,19,-31.00491193,100.2350968,-6.403122842
0.00333,0,20,-31.00520389,100.2320806,-6.398291922
0.00333,0,21,-31.00549586,100.2290643,-6.408520206
0.00333,0,22,-31.00578782,100.2260481,0
0.00333,0,23,-31.00607979,100.2230319,0
0.00333,0,24,-31.00637175,100.2200157,0
0.00333,0,25,-31.00666372,100.2169995,0
0.00333,0,26,-31.00695568,100.2139833,-6.413092105
0.00333,0,27,-31.00724765,100.2109671,-6.412658428
0.00333,0,28,-31.00753961,100.2079509,-6.412658428
0.00333,0,29,-31.00783158,100.2049347,-6.413086999
0.00333,0,30,-31.00812354,100.2019185,-6.41396318
0.00333,0,31,-31.00841551,100.1989023,-6.369121705
0.00333,0,32,-31.00870748,100.1958861,-6.368709745
0.00333,0,33,-31.00899944,100.1928699,-6.370046627
0.00333,0,34,-31.00929141,100.1898537,-6.383221463
0.00333,0,35,-31.00958337,100.1868375,-6.383837783
0.00333,0,36,-31.00987534,100.1838213,-6.387791769
0.00333,0,37,-31.0101673,100.1808051,-6.394484723
0.00333,0,38,-31.01045927,100.1777889,-6.390667349
0.00333,0,39,-31.01075123,100.1747727,-6.38727247
0.00333,0,40,-31.0110432,100.1717565,-6.385745311
0.00333,0,41,-31.01133516,100.1687402,-6.385745311
0.00333,0,42,-31.01162713,100.165724,-6.371493796
0.00333,0,43,-31.01191909,100.1627078,-6.371493796
0.00333,0,44,-31.01221106,100.1596916,-6.350635036
0.00333,0,45,-31.01250303,100.1566754,-6.342222325
0.00333,0,46,-31.01279499,100.1536592,-6.342222325
0.00333,0,47,-31.01308696,100.150643,-6.357259181
0.00333,0,48,-31.01337892,100.1476268,-6.428003199
0.00333,0,49,-31.01367089,100.1446106,-6.431519304
0.00333,0,50,-31.01396285,100.1415944,-6.433333151
0.00333,0,51,-31.01425482,100.1385782,-6.433878566
0.00333,0,52,-31.01454678,100.135562,-6.435342904
0.00333,0,53,-31.01483875,100.1325458,-6.434559625
0.00333,0,54,-31.01513071,100.1295296,-6.433339306
0.00333,0,55,-31.01542268,100.1265134,-6.433919478
0.00333,0,56,-31.01571464,100.1234972,-6.434496394
0.00333,0,57,-31.01600661,100.120481,-6.434414476
