nail 13,transect,point,x,y,z
0.00333,0,0,-32.98259948,100.6754991,-6.29296169
0.00333,0,1,-32.98289144,100.6724829,-6.292805138
0.00333,0,2,-32.98318341,100.6694667,-6.293765264
0.00333,0,3,-32.98347537,100.6664504,-6.294937316
0.00333,0,4,-32.98376734,100.6634342,-6.295338582
0.00333,0,5,-32.9840593,100.660418,-6.294007251
0.00333,0,6,-32.98435127,100.6574018,-6.294007864
0.00333,0,7,-32.98464323,100.6543856,-6.294983542
0.00333,0,8,-32.9849352,100.6513694,-6.297236703
0.00333,0,9,-32.98522716,100.6483532,-6.301102995
0.00333,0,10,-32.98551913,100.645337,-6.301108252
0.00333,0,11,-32.9858111,100.6423208,-6.302840623
0.00333,0,12,-32.98610306,100.6393046,-6.305924353
0.00333,0,13,-32.98639503,100.6362884,-6.306295917
0.00333,0,14,-32.98668699,100.6332722,-6.30603017
0.00333,0,15,-32.98697896,100.630256,-6.30603017
0.00333,0,16,-32.98727092,100.6272398,-6.30699948
0.00333,0,17,-32.98756289,100.6242236,-6.310571662
0.00333,0,18,-32.98785485,100.6212074,-6.313808018
0.00333,0,19,-32.98814682,100.6181912,-6.31690428
0.00333,0,20,-32.98843878,100.615175,-6.318067873
0.00333,0,21,-32.98873075,100.6121588,-6.318730732
0.00333,0,22,-32.98902271,100.6091426,-6.318167676
0.00333,0,23,-32.98931468,100.6061263,-6.319911009
0.00333,0,24,-32.98960664,100.6031101,-6.323867188
0.00333,0,25,-32.98989861,100.6000939,-6.323026474
0.00333,0,26,-32.99019058,100.5970777,-6.324459784
0.00333,0,27,-32.99048254,100.5940615,-6.326169443
0.00333,0,28,-32.99077451,100.5910453,-6.327237676
0.00333,0,29,-32.99106647,100.5880291,-6.327940929
0.00333,0,30,-32.99135844,100.5850129,-6.330365338
0.00333,0,31,-32.9916504,100.5819967,-6.33279376
0.00333,0,32,-32.99194237,100.5789805,-6.333416172
0.00333,0,33,-32.99223433,100.5759643,-6.335632559
0.00333,0,34,-32.9925263,100.5729481,-6.337439972
0.00333,0,35,-32.99281826,100.5699319,-6.339459012
0.00333,0,36,-32.99311023,100.5669157,-6.339815673
0.00333,0,37,-32.99340219,100.5638995,-6.339815673
0.00333,0,38,-32.99369416,100.5608833,-6.339604089
0.00333,0,39,-32.99398613,100.5578671,-6.341867771
0.00333,0,40,-32.99427809,100.5548509,-6.346416822
0.00333,0,41,-32.99457006,100.5518347,-6.349351638
0.00333,0,42,-32.99486202,100.5488185,-6.356164022
0.00333,0,43,-32.99515399,100.5458022,-6.357800076
0.00333,0,44,-32.99544595,100.542786,-6.359733995
0.00333,0,45,-32.99573792,100.5397698,-6.360410563
0.00333,0,46,-32.99602988,100.5367536,-6.362267535
0.00333,0,47,-32.99632185,100.5337374,-6.363907286
0.00333,0,48,-32.99661381,100.5307212,-6.364966885
0.00333,0,49,-32.99690578,100.527705,-6.366206348
0.00333,0,50,-32.99719774,100.5246888,-6.366774506
0.00333,0,51,-32.99748971,100.5216726,-6.367015379
0.00333,0,52,-32.99778167,100.5186564,-6.368290725
0.00333,0,53,-32.99807364,100.5156402,-6.369698787
0.00333,0,54,-32.99836561,100.512624,-6.370693386
0.00333,0,55,-32.99865757,100.5096078,-6.371963009
0.00333,0,56,-32.99894954,100.5065916,-6.37428379
0.00333,0,57,-32.9992415,100.5035754,-6.375304677
