Nail 23,transect,point,x,y,z
0.00333,3,5,-42.42948151,103.3452913,-6.128031933
0.00333,3,6,-42.43054059,103.3424521,0
0.00333,3,7,-42.43159967,103.3396129,0
0.00333,3,8,-42.43265874,103.3367737,0
0.00333,3,9,-42.43371782,103.3339345,0
0.00333,3,10,-42.4347769,103.3310952,0
0.00333,3,11,-42.43583597,103.328256,-6.142639605
0.00333,3,12,-42.43689505,103.3254168,-6.142639605
0.00333,3,13,-42.43795413,103.3225776,-6.144252722
0.00333,3,14,-42.4390132,103.3197384,-6.145014161
0.00333,3,15,-42.44007228,103.3168992,-6.14654037
0.00333,3,16,-42.44113136,103.31406,-6.149949344
0.00333,3,17,-42.44219043,103.3112208,-6.150090808
0.00333,3,18,-42.44324951,103.3083816,-6.152761552
0.00333,3,19,-42.44430858,103.3055424,-6.160135939
0.00333,3,20,-42.44536766,103.3027032,-6.160448178
0.00333,3,21,-42.44642674,103.299864,-6.164679226
0.00333,3,22,-42.44748581,103.2970248,-6.168733016
0.00333,3,23,-42.44854489,103.2941856,-6.178865175
0.00333,3,24,-42.44960397,103.2913464,-6.180455209
0.00333,3,25,-42.45066304,103.2885071,-6.179725926
0.00333,3,26,-42.45172212,103.2856679,-6.179669517
0.00333,3,27,-42.4527812,103.2828287,-6.179669517
0.00333,3,28,-42.45384027,103.2799895,-6.179246568
0.00333,3,29,-42.45489935,103.2771503,-6.18133886
0.00333,3,30,-42.45595843,103.2743111,-6.188406355
0.00333,3,31,-42.4570175,103.2714719,-6.158856462
0.00333,3,32,-42.45807658,103.2686327,-6.159742037
0.00333,3,33,-42.45913565,103.2657935,0
0.00333,3,34,-42.46019473,103.2629543,0
0.00333,3,35,-42.46125381,103.2601151,0
0.00333,3,36,-42.46231288,103.2572759,-6.132465115
0.00333,3,37,-42.46337196,103.2544367,-6.134208267
0.00333,3,38,-42.46443104,103.2515975,-6.133489302
0.00333,3,39,-42.46549011,103.2487583,-6.133938471
0.00333,3,40,-42.46654919,103.2459191,-6.134585164
0.00333,3,41,-42.46760827,103.2430798,0
0.00333,3,42,-42.46866734,103.2402406,0
0.00333,3,43,-42.46972642,103.2374014,-6.118029695
0.00333,3,44,-42.4707855,103.2345622,-6.114077882
0.00333,3,45,-42.47184457,103.231723,0
0.00333,3,46,-42.47290365,103.2288838,-6.139516452
0.00333,3,47,-42.47396272,103.2260446,-6.139516452
0.00333,3,48,-42.4750218,103.2232054,-6.14005215
0.00333,3,49,-42.47608088,103.2203662,-6.141831833
0.00333,3,50,-42.47713995,103.217527,-6.139734277
0.00333,3,51,-42.47819903,103.2146878,-6.139086094
0.00333,3,52,-42.47925811,103.2118486,-6.138566379
0.00333,3,53,-42.48031718,103.2090094,-6.139106827
0.00333,3,54,-42.48137626,103.2061702,-6.139395717
0.00333,3,55,-42.48243534,103.203331,-6.139551151
0.00333,3,56,-42.48349441,103.2004917,-6.14068185
0.00333,3,57,-42.48455349,103.1976525,-6.142307168
0.00333,3,58,-42.48561257,103.1948133,-6.135764601
0.00333,3,59,-42.48667164,103.1919741,-6.134002505
0.00333,3,60,-42.48773072,103.1891349,-6.13171613
0.00333,3,61,-42.48878979,103.1862957,-6.129956027
0.00333,3,62,-42.48984887,103.1834565,-6.12888013
0.00333,3,63,-42.49090795,103.1806173,-6.12874953
0.00333,3,64,-42.49196702,103.1777781,-6.127570005
0.00333,3,65,-42.4930261,103.1749389,-6.127070741
0.00333,3,66,-42.49408518,103.1720997,-6.124349471
0.00333,3,67,-42.49514425,103.1692605,-6.121068914
0.00333,3,68,-42.49620333,103.1664213,-6.118516802
0.00333,3,69,-42.49726241,103.1635821,-6.117360638
0.00333,3,70,-42.49832148,103.1607429,-6.115451677
0.00333,3,71,-42.49938056,103.1579037,-6.114779284
0.00333,3,72,-42.50043964,103.1550644,-6.113206626
0.00333,3,73,-42.50149871,103.1522252,-6.111108363
0.00333,3,74,-42.50255779,103.149386,-6.111879626
0.00333,3,75,-42.50361686,103.1465468,-6.11072785
0.00333,3,76,-42.50467594,103.1437076,-6.11072785
0.00333,3,77,-42.50573502,103.1408684,-6.112021556
0.00333,3,78,-42.50679409,103.1380292,-6.110967594
0.00333,3,79,-42.50785317,103.13519,-6.110455748
0.00333,3,80,-42.50891225,103.1323508,-6.110455748
0.00333,3,81,-42.50997132,103.1295116,-6.111929784
0.00333,3,82,-42.5110304,103.1266724,-6.111929784
0.00333,3,83,-42.51208948,103.1238332,-6.108005153
0.00333,3,84,-42.51314855,103.120994,0
0.00333,3,85,-42.51420763,103.1181548,-6.033130088
0.00333,3,86,-42.51526671,103.1153156,-6.033130088
0.00333,3,87,-42.51632578,103.1124763,-6.033130088
0.00333,3,88,-42.51738486,103.1096371,-6.064432977
0.00333,3,89,-42.51844393,103.1067979,-6.064432977
0.00333,3,90,-42.51950301,103.1039587,0
0.00333,3,91,-42.52056209,103.1011195,0
0.00333,3,92,-42.52162116,103.0982803,0
0.00333,3,93,-42.52268024,103.0954411,-6.107053658
0.00333,3,94,-42.52373932,103.0926019,-6.062951868
0.00333,3,95,-42.52479839,103.0897627,-6.062951868
0.00333,3,96,-42.52585747,103.0869235,-6.102589703
0.00333,3,97,-42.52691655,103.0840843,-6.102166741
0.00333,3,98,-42.52797562,103.0812451,-6.101766989
0.00333,3,99,-42.5290347,103.0784059,-6.099670313
0.00333,4,0,-42.43757096,103.3644801,-6.119945421
0.00333,4,1,-42.43863004,103.3616409,-6.117791544
0.00333,4,2,-42.43968912,103.3588017,-6.116426439
0.00333,4,3,-42.44074819,103.3559625,-6.116572891
0.00333,4,4,-42.44180727,103.3531233,-6.11568818
0.00333,4,5,-42.44286635,103.3502841,-6.115419173
0.00333,4,6,-42.44392542,103.3474449,-6.115419173
0.00333,4,7,-42.4449845,103.3446057,-6.115973497
0.00333,4,8,-42.44604357,103.3417664,-6.116808714
0.00333,4,9,-42.44710265,103.3389272,-6.117823131
0.00333,4,10,-42.44816173,103.336088,-6.121909764
0.00333,4,11,-42.4492208,103.3332488,-6.139710046
0.00333,4,12,-42.45027988,103.3304096,-6.139607444
0.00333,4,13,-42.45133896,103.3275704,-6.138718266
0.00333,4,14,-42.45239803,103.3247312,-6.138718266
0.00333,4,15,-42.45345711,103.321892,-6.141393645
0.00333,4,16,-42.45451619,103.3190528,-6.154966833
0.00333,4,17,-42.45557526,103.3162136,-6.159775701
0.00333,4,18,-42.45663434,103.3133744,-6.159630192
0.00333,4,19,-42.45769342,103.3105352,-6.160766061
0.00333,4,20,-42.45875249,103.307696,-6.162830774
0.00333,4,21,-42.45981157,103.3048568,-6.180326858
0.00333,4,22,-42.46087064,103.3020176,-6.184868791
0.00333,4,23,-42.46192972,103.2991784,-6.188156217
0.00333,4,24,-42.4629888,103.2963391,-6.188846396
0.00333,4,25,-42.46404787,103.2934999,-6.189108069
0.00333,4,26,-42.46510695,103.2906607,-6.188668549
0.00333,4,27,-42.46616603,103.2878215,-6.143609808
0.00333,4,28,-42.4672251,103.2849823,-6.142494947
0.00333,4,29,-42.46828418,103.2821431,-6.142494947
0.00333,4,30,-42.46934326,103.2793039,-6.145411987
0.00333,4,31,-42.47040233,103.2764647,-6.145404916
0.00333,4,32,-42.47146141,103.2736255,-6.142191605
0.00333,4,33,-42.47252049,103.2707863,-6.140780259
0.00333,4,34,-42.47357956,103.2679471,-6.138821134
0.00333,4,35,-42.47463864,103.2651079,-6.138689338
0.00333,4,36,-42.47569771,103.2622687,-6.13756281
0.00333,4,37,-42.47675679,103.2594295,-6.135782316
0.00333,4,38,-42.47781587,103.2565903,-6.135239092
0.00333,4,39,-42.47887494,103.253751,-6.133374857
0.00333,4,40,-42.47993402,103.2509118,-6.129488203
0.00333,4,41,-42.4809931,103.2480726,-6.124138147
0.00333,4,42,-42.48205217,103.2452334,-6.121874883
0.00333,4,43,-42.48311125,103.2423942,-6.121874883
0.00333,4,44,-42.48417033,103.239555,-6.118914921
0.00333,4,45,-42.4852294,103.2367158,-6.11544283
0.00333,4,46,-42.48628848,103.2338766,-6.11544283
0.00333,4,47,-42.48734756,103.2310374,-6.115443993
0.00333,4,48,-42.48840663,103.2281982,-6.132309143
0.00333,4,49,-42.48946571,103.225359,-6.138752476
0.00333,4,50,-42.49052478,103.2225198,-6.138406251
0.00333,4,51,-42.49158386,103.2196806,-6.138100622
0.00333,4,52,-42.49264294,103.2168414,-6.136429993
0.00333,4,53,-42.49370201,103.2140022,-6.136429993
0.00333,4,54,-42.49476109,103.2111629,-6.136805418
0.00333,4,55,-42.49582017,103.2083237,-6.135840258
0.00333,4,56,-42.49687924,103.2054845,-6.135091273
0.00333,4,57,-42.49793832,103.2026453,-6.134900729
0.00333,4,58,-42.4989974,103.1998061,-6.134651452
0.00333,4,59,-42.50005647,103.1969669,-6.132875427
0.00333,4,60,-42.50111555,103.1941277,-6.132794104
0.00333,4,61,-42.50217463,103.1912885,-6.13057997
0.00333,4,62,-42.5032337,103.1884493,-6.12640225
0.00333,4,63,-42.50429278,103.1856101,-6.125094882
0.00333,4,64,-42.50535185,103.1827709,-6.124225802
0.00333,4,65,-42.50641093,103.1799317,-6.123941033
0.00333,4,66,-42.50747001,103.1770925,-6.123941033
0.00333,4,67,-42.50852908,103.1742533,-6.121317655
0.00333,4,68,-42.50958816,103.1714141,-6.118486268
0.00333,4,69,-42.51064724,103.1685749,-6.117311858
0.00333,4,70,-42.51170631,103.1657356,-6.115755294
0.00333,4,71,-42.51276539,103.1628964,-6.1133807
0.00333,4,72,-42.51382447,103.1600572,-6.111202571
0.00333,4,73,-42.51488354,103.157218,-6.111013486
0.00333,4,74,-42.51594262,103.1543788,-6.110813584
0.00333,4,75,-42.5170017,103.1515396,-6.110019252
0.00333,4,76,-42.51806077,103.1487004,-6.110153835
0.00333,4,77,-42.51911985,103.1458612,-6.109948734
0.00333,4,78,-42.52017892,103.143022,-6.108721245
0.00333,4,79,-42.521238,103.1401828,-6.108661778
0.00333,4,80,-42.52229708,103.1373436,-6.102195841
0.00333,4,81,-42.52335615,103.1345044,-6.099462478
0.00333,4,82,-42.52441523,103.1316652,-6.099462478
0.00333,4,83,-42.52547431,103.128826,-6.100123685
0.00333,4,84,-42.52653338,103.1259868,0
0.00333,4,85,-42.52759246,103.1231475,-6.066760007
0.00333,4,86,-42.52865154,103.1203083,-6.066760007
0.00333,4,87,-42.52971061,103.1174691,-6.067591215
0.00333,4,88,-42.53076969,103.1146299,-6.067560624
0.00333,4,89,-42.53182877,103.1117907,-6.067929278
0.00333,4,90,-42.53288784,103.1089515,-6.065104533
0.00333,4,91,-42.53394692,103.1061123,-6.049231968
0.00333,4,92,-42.53500599,103.1032731,0
0.00333,4,93,-42.53606507,103.1004339,-6.059523089
