0.01010101010100977,0,0,-42.51128318300845,103.84670718252093,-6.048487960950756
0.01010101010100977,0,1,-42.501346440172064,103.84489292044941,-6.048487960950711
0.01010101010100977,0,2,-42.49140969733567,103.84307865837786,-6.045568909443621
0.01010101010100977,0,3,-42.48147295449928,103.84126439630634,-6.045812188703675
0.01010101010100977,0,4,-42.47153621166289,103.83945013423482,-6.046156270614614
0.01010101010100977,0,5,-42.4615994688265,103.83763587216329,-6.045026693542117
0.01010101010100977,0,6,-42.45166272599011,103.83582161009174,-6.045026693542072
0.01010101010100977,0,7,-42.44172598315372,103.83400734802022,-6.045615551620047
0.01010101010100977,0,8,-42.43178924031732,103.83219308594869,-6.049567785590687
0.01010101010100977,0,9,-42.42185249748093,103.83037882387715,-6.045684947991752
0.01010101010100977,0,10,-42.41191575464454,103.82856456180563,-6.045684947991935
0.01010101010100977,0,11,-42.401979011808145,103.8267502997341,-6.070944644767927
0.01010101010100977,0,12,-42.39204226897176,103.82493603766258,-6.071685450688997
0.01010101010100977,0,13,-42.38210552613537,103.82312177559103,-6.071380268087312
0.01010101010100977,0,14,-42.372168783298974,103.82130751351951,-6.073752007673847
0.01010101010100977,0,15,-42.36223204046258,103.81949325144798,-6.094158753600493
0.01010101010100977,0,16,-42.352295297626185,103.81767898937645,-6.0922806328769346
0.01010101010100977,0,17,-42.3423585547898,103.81586472730493,-6.092280632877117
0.01010101010100977,0,18,-42.3324218119534,103.8140504652334,-6.097096161844471
0.01010101010100977,0,19,-42.322485069117015,103.81223620316186,-6.104049564533975
0.01010101010100977,0,20,-42.31254832628062,103.81042194109034,-6.110414712353145
0.01010101010100977,0,21,-42.30261158344423,103.8086076790188,-6.111499494699213
0.01010101010100977,0,22,-42.29267484060784,103.80679341694729,-6.114946914755745
0.01010101010100977,0,23,-42.28273809777145,103.80497915487575,-6.119018159563341
0.01010101010100977,0,24,-42.272801354935055,103.80316489280422,-6.131041582247743
0.01010101010100977,0,25,-42.26286461209867,103.80135063073268,-6.142342891304937
0.01010101010100977,0,26,-42.25292786926227,103.79953636866115,-6.140324785481004
0.01010101010100977,0,27,-42.242991126425885,103.79772210658963,-6.131893599458582
0.01010101010100977,0,28,-42.23305438358949,103.7959078445181,-6.1162906593282145
0.01010101010100977,0,29,-42.223117640753095,103.79409358244656,-6.1091560903754285
0.01010101010100977,0,30,-42.21318089791671,103.79227932037504,-6.109951973728933
0.01010101010100977,0,31,-42.20324415508032,103.79046505830351,-6.074148413546707
0.01010101010100977,0,32,-42.193307412243925,103.78865079623199,-6.062811705846797
0.01010101010100977,0,33,-42.18337066940754,103.78683653416044,-6.056840707407646
0.01010101010100977,0,34,-42.17343392657114,103.78502227208891,-6.054129374422607
0.01010101010100977,0,35,-42.163497183734755,103.78320801001739,-6.050673656490166
0.01010101010100977,0,36,-42.15356044089836,103.78139374794586,-6.042487418120717
0.01010101010100977,0,37,-42.143623698061965,103.77957948587434,-6.038345759069529
0.01010101010100977,0,38,-42.13368695522558,103.7777652238028,-6.036681619089855
0.01010101010100977,0,39,-42.12375021238918,103.77595096173125,-6.035010583285114
0.01010101010100977,0,40,-42.11381346955279,103.77413669965972,-6.032564158774481
0.01010101010100977,0,41,-42.1038767267164,103.77232243758822,-6.031236339166292
0.01010101010100977,0,42,-42.09393998388001,103.77050817551668,-6.027488518691183
0.01010101010100977,0,43,-42.08400324104362,103.76869391344513,-6.027769197111815
0.01010101010100977,0,44,-42.07406649820723,103.76687965137361,-6.044912583802164
0.01010101010100977,0,45,-42.064129755370836,103.76506538930208,-6.068312830227446
0.01010101010100977,0,46,-42.05419301253444,103.76325112723056,-6.078398046638329
0.01010101010100977,0,47,-42.044256269698046,103.76143686515903,-6.076612753749551
0.01010101010100977,0,48,-42.034319526861665,103.75962260308751,-6.076498734879557
0.01010101010100977,0,49,-42.02438278402527,103.75780834101597,-6.078291725280644
0.01010101010100977,0,50,-42.01444604118888,103.75599407894443,-6.082639738448595
0.01010101010100977,0,51,-42.00450929835249,103.75417981687292,-6.084481615235398
0.01010101010100977,0,52,-41.9945725555161,103.75236555480137,-6.085276622651594
0.01010101010100977,0,53,-41.984635812679706,103.75055129272985,-6.088833146953942
0.01010101010100977,0,54,-41.97469906984331,103.74873703065832,-6.082612952338257
0.01010101010100977,0,55,-41.96476232700692,103.7469227685868,-6.073845563187498
0.01010101010100977,0,56,-41.95482558417053,103.74510850651525,-6.062956982150223
0.01010101010100977,0,57,-41.944888841334134,103.74329424444373,-6.0598883719428605
0.01010101010100977,0,58,-41.934952098497746,103.7414799823722,-6.05878910198289
0.01010101010100977,0,59,-41.92501535566135,103.73966572030066,-6.05684131647845
0.01010101010100977,0,60,-41.91507861282496,103.73785145822913,-6.057056712757847
0.01010101010100977,0,61,-41.90514186998857,103.73603719615761,-6.058950883303624
0.01010101010100977,0,62,-41.89520512715218,103.73422293408608,-6.062216757308811
0.01010101010100977,0,63,-41.88526838431579,103.73240867201454,-6.071064164138231
0.01010101010100977,0,64,-41.8753316414794,103.73059440994302,-6.050510397875109
0.01010101010100977,0,65,-41.865394898643004,103.72878014787148,-6.050510397875064
0.01010101010100977,0,66,-41.85545815580841,103.72696588580081,0
0.01010101010100977,0,67,-41.84552141297201,103.72515162372926,0
0.01010101010100977,0,68,-41.835584670133834,103.7233373616569,-6.0331268539433776
0.01010101010100977,0,69,-41.82564792729744,103.72152309958537,-6.029671202011001
0.01010101010100977,0,70,-41.81571118446105,103.71970883751383,-6.029413231478121
0.01010101010100977,0,71,-41.805774441624656,103.71789457544232,-6.025924960832682
0.01010101010100977,0,72,-41.79583769878827,103.71608031337078,-6.025643080646846
0.01010101010100977,0,73,-41.785900955951874,103.71426605129925,-6.021957158169426
0.01010101010100977,0,74,-41.77596421311548,103.71245178922771,-6.017206233285271
0.01010101010100977,0,75,-41.766027470279084,103.71063752715618,-6.0094419389119444
0.01010101010100977,0,76,-41.7560907274427,103.70882326508466,-6.007774867256019
0.01010101010100977,0,77,-41.74615398460631,103.70700900301313,-6.007774867255973
0.01010101010100977,0,78,-41.736217241769914,103.7051947409416,-5.893602940671019
0.01010101010100977,0,79,-41.72628049893353,103.70338047887007,-5.893602940671088
0.01010101010100977,0,80,-41.716343756097125,103.70156621679855,-6.031377228772675
0.01010101010100977,0,81,-41.70640701326074,103.699751954727,-6.033721628705393
0.01010101010100977,0,82,-41.69647027042435,103.69793769265547,-6.040036334401333
0.01010101010100977,0,83,-41.686533527587954,103.69612343058394,-6.043878784311217
0.01010101010100977,0,84,-41.67659678475157,103.6943091685124,-6.0450348514079
0.01010101010100977,0,85,-41.66666004191518,103.69249490644088,-6.054293559922598
0.01010101010100977,0,86,-41.656723299078784,103.69068064436935,-6.017468191458084
0.01010101010100977,0,87,-41.64678655624239,103.68886638229782,-6.03189848389237
0.01010101010100977,0,88,-41.636849813406,103.6870521202263,-6.028616017944108
0.01010101010100977,0,89,-41.62691307056961,103.68523785815476,-5.98890254334873
0.01010101010100977,0,90,-41.61697632773321,103.68342359608324,-6.037306987473758
0.01010101010100977,0,91,-41.607039584896825,103.6816093340117,-6.027111759611326
0.01010101010100977,0,92,-41.59710284206043,103.67979507194018,-6.0004339942603035
0.01010101010100977,0,93,-41.58716609922404,103.67798080986866,-6.0403659723653575
0.01010101010100977,0,94,-41.577229356387654,103.67616654779712,-6.040365972365311
0.01010101010100977,0,95,-41.56729261355126,103.67435228572559,-6.035007420245689
0.01010101010100977,0,96,-41.557355870714865,103.67253802365406,-5.956960385152467
0.01010101010100977,0,97,-41.54741912787848,103.67072376158252,-5.9569603851524215
0.01010101010100977,0,98,-41.53748238504208,103.668909499511,-6.035296245799259
0.01010101010100977,0,99,-41.527545642205695,103.66709523743947,-6.188444622446245
0.01010101010100977,1,0,-42.51983613277423,103.7998625377208,-6.071977283677319
0.01010101010100977,1,1,-42.509899389937836,103.79804827564928,-6.067272496457236
0.01010101010100977,1,2,-42.49996264710323,103.79623401357857,0
0.01010101010100977,1,3,-42.490025904265046,103.79441975150621,-6.075886104878871
0.01010101010100977,1,4,-42.48008916142866,103.79260548943469,-6.054230008432444
0.01010101010100977,1,5,-42.470152418592264,103.79079122736316,-6.0560868998920405
0.01010101010100977,1,6,-42.460215675755876,103.78897696529162,-6.066477831076126
0.01010101010100977,1,7,-42.45027893291949,103.78716270322009,-6.071118779092561
0.01010101010100977,1,8,-42.44034219008309,103.78534844114856,-6.076259860608427
0.01010101010100977,1,9,-42.4304054472467,103.78353417907704,-6.0834653419367895
0.01010101010100977,1,10,-42.42046870441031,103.7817199170055,-6.0843018071286545
0.01010101010100977,1,11,-42.410531961573916,103.77990565493398,-6.076766279752166
0.01010101010100977,1,12,-42.40059521873753,103.77809139286244,-6.0707768870283845
0.01010101010100977,1,13,-42.39065847590113,103.77627713079092,-6.0695643348422355
